order_id,product_name,category,quantity,unit_price,discount_percent,region,sale_date,customer_email,revenue
A1528,Smartphone,fashion wear,0,13782.02,0.19,North,15/03/2023,a@example.com,0.0
A1074,Shoes,fashion,0,12475.02,1.13,nort,,,0.0
A1312,Laptop,fashion wear,abc,34302.71,0.54,nort,30/06/2023,,0.0
A1012,laptop,electronics,abc,15442.39,1.33,west,2023/01/20,,0.0
A1087,WashingMachine,home appliance,0,8684.14,0.62,Central,2023.04.27,,0.0
A1162,Laptop,Electrnics,abc,15155.18,1.01,Central,2023/02/16,,0.0
A1161,Smartphone,Electrnics,-1,3433.5,0.86,west,2023-02-10,,0.0
A1014,Laptop,Electrnics,3,48319.19,1.05,south,2023-01-18,b@example.com,0.0
A1813,Smart Phone,Electrnics,abc,12289.21,0.69,south,2023/04/11,a@example.com,0.0
A1503,washing machine,home appliance,0,40779.22,0.12,WEST,2023-04-10,b@example.com,0.0
A1244,Laptop,fashion wear,0,8437.48,0.43,CENTRAL,2023/04/07,a@example.com,0.0
A1724,Smart Phone,fashion,2,28325.64,0.43,WEST,2023.06.20,,32291.23
A1037,washing machine,HomeAppliance,4,25238.83,0.76,nort,2023/05/31,,24229.28
A1251,Smartphone,fashion,0,48378.01,0.13,Central,27-Jun-2023,a@example.com,0.0
A1856,Shoes,fashion,2,2954.66,0.41,west,09-Apr-2023,,3486.5
A1605,Smart Phone,fashion,-1,26424.49,0.63,WEST,24-Mar-2023,b@example.com,0.0
A1433,shoess,home appliance,-1,16041.73,1.17,CENTRAL,05/03/2023,a@example.com,0.0
A1810,Shoes,Electrnics,-1,27786.9,0.18,North,09/06/2023,,0.0
A1331,washing machine,fashion,-1,14851.0,0.21,South,12/05/2023,,0.0
A1596,Shoes,fashion wear,0,8946.6,1.39,South,15-03-2023,,0.0
A1267,Shoes,HomeAppliance,-1,3718.99,1.06,CENTRAL,,a@example.com,0.0
A1554,Shoes,fashion wear,abc,9084.47,0.42,CENTRAL,2023.06.26,a@example.com,0.0
A1827,Shoes,fashion wear,4,29479.9,1.07,nort,2023.05.25,,0.0
A1910,shoess,electronics,-1,46958.04,0.8,North,22-Jun-2023,,0.0
A1160,Shoes,fashion wear,-1,34054.61,1.32,WEST,28-04-2023,,0.0
A1372,Shoes,home appliance,abc,13571.89,1.38,North,03/04/2023,,0.0
A1666,Smart Phone,HomeAppliance,-1,7289.7,0.56,south,2023-03-24,,0.0
A1592,WashingMachine,Electrnics,abc,7609.63,1.31,CENTRAL,31/05/2023,,0.0
A1285,WashingMachine,HomeAppliance,5,11853.2,1.02,CENTRAL,2023.04.19,,0.0
A1500,Smart Phone,home appliance,-1,49439.95,0.23,Central,2023.01.12,,0.0
A1135,Smartphone,fashion wear,-1,12676.71,0.92,WEST,28-06-2023,,0.0
A1644,Smart Phone,HomeAppliance,0,28162.98,0.96,west,22-Jan-2023,a@example.com,0.0
A1976,Shoes,home appliance,-1,12833.7,0.19,south,05-04-2023,a@example.com,0.0
A1752,Smart Phone,Electrnics,-1,30945.67,1.06,North,20-05-2023,,0.0
A1664,shoess,Electrnics,-1,28492.51,0.96,Central,05-06-2023,,0.0
A1143,laptop,home appliance,0,21680.01,0.19,WEST,17-04-2023,,0.0
A1213,WashingMachine,home appliance,0,49133.31,0.66,WEST,2023.05.20,,0.0
A1231,washing machine,electronics,0,22902.18,0.55,west,15-03-2023,,0.0
A1635,laptop,electronics,abc,21032.83,1.0,South,2023-05-05,a@example.com,0.0
A1285,Smart Phone,home appliance,2,26390.32,1.05,South,2023/06/15,,0.0
A1693,Smart Phone,fashion,abc,13474.74,1.14,south,21-Feb-2023,b@example.com,0.0
A1139,shoess,fashion wear,0,48991.77,0.3,CENTRAL,2023/06/28,a@example.com,0.0
A1199,WashingMachine,electronics,-1,24009.34,0.38,west,02-01-2023,b@example.com,0.0
A1615,washing machine,HomeAppliance,1,41622.49,0.69,CENTRAL,2023.05.12,,12902.97
A1575,washing machine,HomeAppliance,-1,1313.68,0.05,South,21-05-2023,a@example.com,0.0
A1793,washing machine,home appliance,abc,6537.91,1.26,North,,a@example.com,0.0
A1738,washing machine,fashion,abc,18101.41,1.24,North,26-Apr-2023,,0.0
A1824,Smartphone,Electrnics,-1,27766.24,0.37,nort,30-Mar-2023,b@example.com,0.0
A1283,WashingMachine,electronics,-1,40917.53,0.93,CENTRAL,13-Jan-2023,,0.0
A1104,laptop,home appliance,-1,14714.83,1.39,North,2023/01/29,a@example.com,0.0
A1749,laptop,home appliance,5,6204.16,1.29,west,13/06/2023,,0.0
A1495,Smartphone,fashion wear,3,35921.94,0.45,WEST,2023/03/11,a@example.com,59271.2
A1424,Smartphone,fashion,0,4562.09,0.28,CENTRAL,2023.05.13,b@example.com,0.0
A1557,laptop,Electrnics,abc,11939.26,0.32,North,,b@example.com,0.0
A1620,Smartphone,fashion wear,0,17435.11,0.38,west,2023.01.07,,0.0
A1287,Smart Phone,electronics,0,43492.79,1.39,WEST,2023-02-26,,0.0
A1165,Laptop,electronics,2,5871.03,0.81,Central,2023-02-05,,2230.99
A1690,Smart Phone,electronics,0,831.4,1.18,South,10-02-2023,a@example.com,0.0
A1279,Smart Phone,fashion,0,46748.14,1.21,west,17-May-2023,b@example.com,0.0
A1202,laptop,Electrnics,3,14825.12,0.07,North,16/06/2023,,41362.08
A1298,laptop,electronics,5,3938.4,1.44,CENTRAL,2023/06/05,,0.0
A1149,Laptop,fashion,0,26589.45,1.45,WEST,2023/05/23,b@example.com,0.0
A1095,shoess,electronics,abc,8918.22,0.81,nort,2023/05/01,,0.0
A1063,Shoes,fashion,-1,40687.72,0.23,North,11-Apr-2023,,0.0
A1206,Smart Phone,fashion,abc,4960.93,0.6,North,2023-05-19,b@example.com,0.0
A1314,WashingMachine,HomeAppliance,abc,28610.68,1.28,North,2023-03-30,,0.0
A1785,Laptop,fashion,-1,8080.87,1.37,Central,2023/03/31,,0.0
A1447,laptop,home appliance,-1,11184.94,0.15,WEST,2023/01/14,a@example.com,0.0
A1360,Smartphone,fashion,-1,22495.4,0.47,CENTRAL,27/03/2023,,0.0
A1482,Shoes,electronics,-1,37434.56,1.23,CENTRAL,2023.06.26,,0.0
A1922,washing machine,fashion,-1,38973.01,0.76,south,11-Jun-2023,,0.0
A1778,laptop,home appliance,5,12541.88,1.28,North,2023/03/19,a@example.com,0.0
A1363,WashingMachine,electronics,-1,37154.21,1.11,CENTRAL,2023-01-04,,0.0
A1659,laptop,HomeAppliance,abc,35911.33,0.56,South,2023.01.02,b@example.com,0.0
A1117,Smartphone,Electrnics,abc,41020.65,1.42,nort,18-02-2023,,0.0
A1611,Shoes,electronics,0,46269.68,1.42,west,2023/03/22,,0.0
A1032,Shoes,home appliance,0,33888.32,1.37,North,08-04-2023,,0.0
A1311,Shoes,fashion,-1,3886.48,1.32,North,27-05-2023,,0.0
A1164,Smartphone,home appliance,-1,47908.62,0.05,South,2023-05-05,,0.0
A1871,laptop,home appliance,1,14308.0,1.42,WEST,11-Jan-2023,,0.0
A1908,WashingMachine,fashion wear,abc,21754.47,0.68,North,2023.03.28,b@example.com,0.0
A1803,Shoes,home appliance,0,31331.89,0.41,south,07-May-2023,,0.0
A1065,shoess,electronics,2,15719.22,0.1,Central,09/04/2023,,28294.6
A1059,Smart Phone,electronics,1,31081.51,0.4,WEST,2023/05/30,a@example.com,18648.91
A1352,shoess,HomeAppliance,abc,27667.22,0.17,west,13-Jan-2023,,0.0
A1719,Laptop,Electrnics,-1,23584.62,1.33,North,17-Feb-2023,,0.0
A1999,Smart Phone,home appliance,0,23981.17,1.43,CENTRAL,2023-06-11,,0.0
A1878,Smart Phone,HomeAppliance,2,8189.1,0.0,west,2023-05-31,b@example.com,16378.2
A1634,Shoes,electronics,5,31762.42,0.55,South,2023.01.09,b@example.com,71465.44
A1963,shoess,home appliance,abc,7015.81,0.98,South,2023-04-29,,0.0
A1461,laptop,Electrnics,-1,11964.87,1.26,nort,2023/05/17,,0.0
A1827,shoess,home appliance,4,34391.16,0.68,North,2023/06/30,,44020.68
A1036,washing machine,HomeAppliance,abc,43223.49,0.28,Central,11-Jun-2023,a@example.com,0.0
A1059,washing machine,fashion,abc,6943.02,0.93,nort,04-02-2023,,0.0
A1785,laptop,fashion,0,10354.25,0.38,Central,2023-01-29,,0.0
A1577,laptop,HomeAppliance,-1,26443.18,0.56,nort,,b@example.com,0.0
A1612,washing machine,fashion wear,abc,33948.1,0.31,west,2023.03.01,,0.0
A1424,shoess,HomeAppliance,-1,30082.21,0.43,South,28-Jan-2023,,0.0
A1849,Shoes,home appliance,0,2076.94,0.78,South,23-Mar-2023,a@example.com,0.0
A1430,Smart Phone,Electrnics,abc,25005.18,0.23,CENTRAL,2023-04-07,,0.0
A1660,WashingMachine,electronics,0,37819.51,0.48,west,,,0.0
A1618,Smart Phone,fashion,4,2148.13,0.01,WEST,2023/02/02,,8506.59
A1394,shoess,Electrnics,abc,30270.47,0.63,south,2023-05-14,a@example.com,0.0
A1950,Shoes,fashion,abc,43636.29,0.84,South,2023/01/08,b@example.com,0.0
A1095,Smartphone,Electrnics,abc,38259.35,0.35,South,20/06/2023,,0.0
A1956,WashingMachine,HomeAppliance,-1,30250.29,1.3,south,,b@example.com,0.0
A1686,washing machine,fashion wear,-1,42524.82,0.12,North,2023.02.28,a@example.com,0.0
A1357,shoess,home appliance,-1,18907.12,1.2,Central,2023.04.29,b@example.com,0.0
A1318,Laptop,fashion wear,abc,1325.57,0.23,WEST,07/01/2023,,0.0
A1403,Smart Phone,fashion wear,0,38792.86,0.41,CENTRAL,,,0.0
A1112,laptop,HomeAppliance,0,30494.85,1.01,North,06-Mar-2023,,0.0
A1862,WashingMachine,HomeAppliance,5,10979.47,0.77,WEST,2023/02/22,,12626.39
A1545,Smartphone,fashion wear,0,12463.77,0.85,South,30/05/2023,,0.0
A1142,Smartphone,fashion wear,-1,28191.3,0.21,south,2023.05.31,,0.0
A1887,Smart Phone,fashion wear,0,23207.22,1.25,Central,2023-06-27,,0.0
A1854,shoess,fashion wear,-1,39277.45,0.33,South,11-Apr-2023,,0.0
A1113,Smartphone,Electrnics,abc,19697.31,1.26,south,28/01/2023,b@example.com,0.0
A1048,Smart Phone,fashion wear,-1,46796.78,0.05,nort,2023-02-16,,0.0
A1481,Smart Phone,HomeAppliance,0,48262.47,0.6,nort,13/01/2023,b@example.com,0.0
A1551,washing machine,fashion wear,0,7163.84,1.16,south,15-Jan-2023,b@example.com,0.0
A1297,shoess,HomeAppliance,-1,18531.23,1.0,south,2023/04/20,b@example.com,0.0
A1011,Shoes,HomeAppliance,-1,9034.01,1.19,North,28/05/2023,b@example.com,0.0
A1908,shoess,fashion,2,2740.68,1.46,North,2023/01/31,a@example.com,0.0
A1879,Smart Phone,HomeAppliance,0,1966.49,0.46,Central,12/04/2023,,0.0
A1424,washing machine,home appliance,5,26410.09,0.79,nort,2023-01-27,,27730.59
A1123,washing machine,fashion wear,1,1250.43,0.92,WEST,27/02/2023,,100.03
A1896,shoess,fashion,-1,25683.95,0.96,nort,2023-01-03,,0.0
A1816,washing machine,Electrnics,3,30157.15,0.47,WEST,2023.02.27,,47949.87
A1605,Laptop,HomeAppliance,-1,37912.7,1.01,CENTRAL,2023/04/16,,0.0
A1675,Laptop,electronics,abc,17849.44,1.34,west,30/03/2023,,0.0
A1827,Laptop,fashion,-1,32519.12,0.11,south,20-Feb-2023,b@example.com,0.0
A1133,Smart Phone,electronics,0,41553.95,0.62,Central,2023/02/20,,0.0
A1545,Smartphone,home appliance,2,14289.11,0.59,South,2023/05/13,a@example.com,11717.07
A1791,washing machine,home appliance,0,33572.64,0.35,WEST,2023/04/09,,0.0
A1819,washing machine,fashion,-1,24266.56,0.16,North,23-May-2023,,0.0
A1342,WashingMachine,electronics,2,12863.01,0.84,nort,14-04-2023,b@example.com,4116.16
A1771,washing machine,fashion,abc,45149.1,1.19,nort,2023/05/09,,0.0
A1705,Shoes,home appliance,0,13024.46,0.43,South,22-Feb-2023,a@example.com,0.0
A1437,WashingMachine,electronics,0,8888.47,1.09,west,2023/05/14,b@example.com,0.0
A1002,laptop,Electrnics,-1,47523.37,1.26,WEST,2023/03/23,,0.0
A1465,washing machine,HomeAppliance,0,29650.69,0.55,west,23-06-2023,b@example.com,0.0
A1641,washing machine,fashion wear,0,28294.68,1.43,North,2023-06-24,b@example.com,0.0
A1140,washing machine,HomeAppliance,0,46717.8,1.13,South,2023/03/26,,0.0
A1234,shoess,fashion wear,abc,46321.21,0.63,CENTRAL,2023.02.04,,0.0
A1304,Laptop,fashion wear,-1,18067.93,0.1,CENTRAL,,,0.0
A1789,WashingMachine,home appliance,abc,42868.38,1.39,Central,2023-04-01,a@example.com,0.0
A1751,washing machine,home appliance,abc,3750.23,0.18,nort,2023-05-21,,0.0
A1738,shoess,fashion wear,2,30401.86,0.8,Central,2023.04.02,b@example.com,12160.74
A1629,laptop,Electrnics,0,28462.18,0.65,Central,2023.04.08,a@example.com,0.0
A1762,washing machine,home appliance,0,28032.8,0.4,North,23/03/2023,,0.0
A1655,Smart Phone,HomeAppliance,-1,19341.04,0.57,nort,2023-03-10,b@example.com,0.0
A1346,Shoes,fashion,-1,3978.74,0.39,south,05-Mar-2023,,0.0
A1267,washing machine,fashion wear,5,25692.9,0.82,Central,24/03/2023,b@example.com,23123.61
A1229,Smart Phone,electronics,0,42940.61,0.76,south,17/04/2023,,0.0
A1036,Shoes,fashion wear,0,15238.19,0.74,WEST,2023/03/24,b@example.com,0.0
A1024,laptop,fashion,4,32180.6,0.1,nort,09-Feb-2023,a@example.com,115850.16
A1817,Shoes,fashion,4,22145.16,0.22,CENTRAL,2023.02.01,,69092.9
A1539,Laptop,Electrnics,-1,11642.49,0.3,nort,2023/01/19,,0.0
A1568,Shoes,electronics,0,15397.02,1.21,west,27-04-2023,,0.0
A1636,WashingMachine,home appliance,abc,11640.3,0.41,WEST,20/06/2023,,0.0
A1611,laptop,Electrnics,0,32351.57,0.89,nort,02-03-2023,,0.0
A1783,washing machine,electronics,2,2911.11,1.23,North,13-Jan-2023,b@example.com,0.0
A1247,washing machine,fashion,abc,3017.47,0.54,Central,2023.03.23,a@example.com,0.0
A1326,Shoes,Electrnics,abc,19160.11,1.37,South,,b@example.com,0.0
A1324,Laptop,fashion wear,-1,13905.92,1.18,WEST,11/02/2023,,0.0
A1037,Smartphone,home appliance,1,16855.14,0.72,CENTRAL,2023/05/15,,4719.44
A1367,washing machine,electronics,-1,19080.2,0.98,CENTRAL,2023/03/08,b@example.com,0.0
A1086,Shoes,fashion wear,-1,18413.02,0.14,nort,08/01/2023,,0.0
A1402,WashingMachine,Electrnics,abc,15103.11,0.29,CENTRAL,,a@example.com,0.0
A1650,Laptop,home appliance,abc,7995.48,1.12,south,11-03-2023,a@example.com,0.0
A1554,Shoes,HomeAppliance,abc,43462.34,1.41,south,29/01/2023,a@example.com,0.0
A1852,shoess,Electrnics,-1,48060.68,0.41,South,2023/06/24,a@example.com,0.0
A1269,WashingMachine,fashion,2,11038.38,0.31,CENTRAL,2023.05.11,,15232.96
A1209,Smartphone,fashion wear,0,49383.37,0.21,CENTRAL,04-03-2023,a@example.com,0.0
A1051,Smartphone,home appliance,-1,28268.92,1.11,WEST,06/06/2023,b@example.com,0.0
A1563,Smart Phone,HomeAppliance,4,33424.92,1.32,South,01-Jun-2023,b@example.com,0.0
A1621,WashingMachine,fashion,-1,21533.05,1.29,west,20-04-2023,b@example.com,0.0
A1955,Laptop,HomeAppliance,abc,19154.87,0.62,south,2023.01.29,a@example.com,0.0
A1618,WashingMachine,fashion wear,-1,7237.59,1.45,Central,09-Jun-2023,,0.0
A1368,laptop,fashion wear,-1,22801.0,0.4,Central,11-02-2023,b@example.com,0.0
A1428,Smart Phone,HomeAppliance,0,4529.93,0.77,WEST,2023.06.08,a@example.com,0.0
A1077,WashingMachine,Electrnics,4,47120.03,0.02,North,2023.06.21,,184710.52
A1401,Smart Phone,electronics,0,19165.6,1.43,North,2023.05.06,,0.0
A1286,Laptop,fashion wear,0,21520.82,1.3,WEST,2023/02/11,,0.0
A1602,Smartphone,fashion,2,26837.3,1.4,South,06/02/2023,b@example.com,0.0
A1241,Shoes,home appliance,1,32426.25,0.82,Central,2023-05-27,,5836.73
A1018,Shoes,HomeAppliance,abc,18382.76,1.26,South,06-Jun-2023,b@example.com,0.0
A1771,laptop,Electrnics,2,31665.46,0.53,North,14-Apr-2023,,29765.53
A1667,Laptop,fashion,abc,14649.46,1.46,North,22-Jun-2023,,0.0
A1497,WashingMachine,HomeAppliance,abc,6425.02,1.35,South,23/02/2023,b@example.com,0.0
A1975,washing machine,Electrnics,-1,43262.86,1.28,South,28-03-2023,a@example.com,0.0
A1562,Laptop,home appliance,4,20842.86,1.17,south,2023-05-13,,0.0
A1403,Shoes,fashion,-1,18095.62,0.55,nort,14-May-2023,,0.0
A1693,washing machine,fashion wear,abc,43690.37,0.92,South,04/04/2023,,0.0
A1229,Shoes,fashion,1,41957.33,0.08,west,04-05-2023,b@example.com,38600.74
A1612,WashingMachine,fashion wear,-1,49325.19,0.7,west,09-05-2023,b@example.com,0.0
A1468,Smartphone,fashion wear,-1,46072.28,1.22,south,2023-04-22,b@example.com,0.0
A1692,laptop,home appliance,0,9518.81,0.12,South,23-05-2023,a@example.com,0.0
A1767,Shoes,fashion,-1,44364.78,0.06,Central,17-Jan-2023,,0.0
A1294,Shoes,electronics,0,6107.23,0.62,Central,2023.04.18,,0.0
A1103,Smart Phone,home appliance,0,34490.86,1.35,west,2023-03-30,,0.0
A1906,Smart Phone,electronics,5,41776.82,0.12,Central,16-Jan-2023,,183818.01
A1635,laptop,electronics,4,35886.22,0.53,nort,2023/06/22,,67466.09
A1157,Smart Phone,HomeAppliance,-1,44432.78,0.21,CENTRAL,21-Jan-2023,a@example.com,0.0
A1229,shoess,home appliance,abc,9376.5,0.58,south,,a@example.com,0.0
A1138,Shoes,Electrnics,0,10296.97,0.06,Central,23/05/2023,,0.0
A1390,shoess,HomeAppliance,1,30958.19,1.1,CENTRAL,04-Jan-2023,,0.0
A1920,Smart Phone,fashion wear,0,13186.55,1.37,nort,2023-03-25,,0.0
A1564,Smart Phone,home appliance,abc,25175.75,1.13,WEST,2023/05/07,,0.0
A1093,Smart Phone,fashion,0,25700.84,0.87,nort,2023/06/21,a@example.com,0.0
A1806,laptop,electronics,3,23535.79,0.51,South,14-Jan-2023,a@example.com,34597.61
A1452,Shoes,fashion,abc,23230.34,0.93,CENTRAL,03/02/2023,,0.0
A1327,Laptop,Electrnics,1,43179.3,1.17,nort,2023-02-11,,0.0
A1657,shoess,electronics,abc,5842.78,1.41,South,2023-06-16,b@example.com,0.0
A1548,shoess,home appliance,0,29879.41,1.49,North,27-01-2023,b@example.com,0.0
A1442,Laptop,HomeAppliance,3,45210.64,1.42,North,16-Jan-2023,a@example.com,0.0
A1176,Shoes,fashion,abc,13567.98,1.29,WEST,2023/02/09,,0.0
A1494,WashingMachine,home appliance,0,29557.02,1.5,nort,04-Mar-2023,,0.0
A1763,WashingMachine,electronics,0,12434.09,0.94,North,17-01-2023,,0.0
A1022,Laptop,fashion,0,45871.34,1.34,west,23-May-2023,,0.0
A1590,Laptop,HomeAppliance,abc,39272.78,1.26,South,,,0.0
A1217,WashingMachine,fashion,abc,25044.63,0.29,CENTRAL,21/04/2023,,0.0
A1760,WashingMachine,fashion wear,abc,37288.35,0.05,west,2023-02-21,,0.0
A1421,WashingMachine,fashion,1,22735.16,0.72,North,,b@example.com,6365.84
A1968,Shoes,home appliance,0,5504.73,1.03,CENTRAL,16-Feb-2023,,0.0
A1683,Laptop,home appliance,0,40268.02,0.07,North,2023-06-16,,0.0
A1174,Smartphone,HomeAppliance,-1,27232.7,0.64,west,17/03/2023,,0.0
A1579,shoess,home appliance,5,33252.11,1.18,CENTRAL,2023-02-27,,0.0
A1496,washing machine,home appliance,4,48901.14,0.33,North,2023.03.01,,131055.06
A1220,Laptop,HomeAppliance,-1,35754.94,0.74,North,21-02-2023,,0.0
A1542,Smartphone,electronics,abc,22790.27,1.03,south,03-Feb-2023,,0.0
A1869,Laptop,fashion wear,-1,13119.52,0.71,Central,2023.05.03,,0.0
A1563,Shoes,fashion wear,3,4919.39,0.22,Central,13-Mar-2023,a@example.com,11511.37
A1274,Laptop,Electrnics,0,38474.63,1.3,nort,25-04-2023,b@example.com,0.0
A1273,Smartphone,electronics,0,25217.36,0.57,west,2023-04-14,,0.0
A1002,WashingMachine,fashion wear,0,37922.1,0.17,North,2023-02-15,a@example.com,0.0
A1666,Smartphone,HomeAppliance,1,23280.75,0.91,CENTRAL,07/05/2023,,2095.27
A1985,Smart Phone,fashion wear,-1,34389.63,0.31,south,16-03-2023,,0.0
A1338,shoess,electronics,abc,17434.18,0.15,South,28/03/2023,,0.0
A1936,washing machine,HomeAppliance,2,29959.04,1.04,Central,06-Feb-2023,,0.0
A1051,laptop,Electrnics,0,1581.05,1.1,south,10-01-2023,,0.0
A1315,Smart Phone,HomeAppliance,1,32479.18,0.98,Central,17/05/2023,a@example.com,649.58
A1761,washing machine,electronics,5,46499.43,1.0,South,2023.06.22,,0.0
A1326,Shoes,HomeAppliance,-1,42953.55,0.19,WEST,14-02-2023,,0.0
A1478,Laptop,electronics,0,42427.79,0.35,North,14/05/2023,b@example.com,0.0
A1568,laptop,fashion wear,-1,34233.83,0.78,CENTRAL,,,0.0
A1211,Smartphone,home appliance,0,41728.7,0.53,south,2023.03.11,,0.0
A1073,Smartphone,fashion,-1,15145.38,0.34,south,27-05-2023,a@example.com,0.0
A1642,Laptop,fashion,abc,10085.7,1.16,WEST,15-05-2023,,0.0
A1156,Smart Phone,fashion wear,0,29400.16,0.42,South,,,0.0
A1568,Shoes,HomeAppliance,0,40027.22,0.02,nort,2023.02.22,,0.0
A1226,Shoes,electronics,-1,24536.16,1.28,North,30/01/2023,,0.0
A1971,WashingMachine,electronics,0,49619.35,0.65,nort,2023/01/29,,0.0
A1871,shoess,HomeAppliance,abc,9495.85,0.44,south,2023.03.11,b@example.com,0.0
A1427,Smart Phone,HomeAppliance,5,44850.41,0.44,Central,07/01/2023,b@example.com,125581.15
A1901,washing machine,Electrnics,4,43343.17,1.4,South,2023-01-09,a@example.com,0.0
A1389,laptop,fashion wear,3,27819.2,0.89,North,03-Mar-2023,b@example.com,9180.34
A1415,WashingMachine,home appliance,0,15526.26,0.66,west,2023.04.24,a@example.com,0.0
A1564,Smart Phone,electronics,3,8759.02,0.2,CENTRAL,24-05-2023,,21021.65
A1312,laptop,home appliance,1,46334.86,0.98,nort,2023.03.07,,926.7
A1474,Shoes,Electrnics,5,2763.0,0.44,nort,2023/05/25,a@example.com,7736.4
A1562,laptop,electronics,abc,45360.87,0.79,Central,10/06/2023,a@example.com,0.0
A1893,WashingMachine,fashion wear,1,28173.61,0.74,Central,03-04-2023,,7325.14
A1835,WashingMachine,Electrnics,abc,42437.08,0.71,WEST,2023.02.26,,0.0
A1517,laptop,Electrnics,abc,6946.17,1.4,WEST,16-Feb-2023,a@example.com,0.0
A1461,laptop,electronics,-1,26899.22,0.84,nort,2023/01/15,,0.0
A1403,Shoes,Electrnics,-1,36994.22,1.25,west,16-Jan-2023,b@example.com,0.0
A1907,laptop,electronics,0,24172.25,1.39,west,,,0.0
A1428,Shoes,home appliance,0,36731.07,0.2,North,2023-05-01,,0.0
A1885,washing machine,electronics,-1,9593.96,1.1,nort,10/03/2023,,0.0
A1629,Smartphone,fashion wear,0,3903.15,0.99,south,2023/03/07,,0.0
A1582,laptop,fashion wear,4,46858.61,0.38,CENTRAL,2023.06.04,a@example.com,116209.35
A1143,washing machine,fashion wear,0,37601.19,0.94,nort,24-May-2023,a@example.com,0.0
A1150,laptop,electronics,0,26699.63,0.56,South,2023.06.04,,0.0
A1755,washing machine,fashion wear,5,21798.21,0.0,west,13-Apr-2023,,108991.05
A1361,laptop,home appliance,0,43962.32,0.92,west,30/04/2023,a@example.com,0.0
A1581,WashingMachine,home appliance,-1,20987.8,1.09,west,2023/02/20,,0.0
A1351,WashingMachine,fashion,1,44985.87,1.36,South,20-02-2023,,0.0
A1883,WashingMachine,electronics,0,40366.09,0.98,South,,,0.0
A1256,shoess,electronics,5,24454.38,0.32,nort,2023/03/02,,83144.89
A1293,Smartphone,Electrnics,abc,23224.73,0.79,CENTRAL,2023/01/17,b@example.com,0.0
A1093,Laptop,home appliance,0,11634.53,0.11,North,2023-05-22,,0.0
A1815,washing machine,electronics,1,3228.44,1.0,North,17-Mar-2023,b@example.com,0.0
A1008,laptop,fashion wear,-1,48179.9,1.03,North,29-Jan-2023,b@example.com,0.0
A1123,shoess,fashion wear,4,34612.19,0.04,Central,2023/04/26,,132910.81
A1447,WashingMachine,HomeAppliance,-1,41826.56,0.25,Central,2023/04/01,a@example.com,0.0
A1797,Smart Phone,fashion,4,35975.51,0.95,South,2023.02.10,,7195.1
A1707,shoess,electronics,2,20350.86,0.47,South,07/06/2023,,21571.91
A1276,shoess,home appliance,1,32035.71,0.77,Central,13-Feb-2023,,7368.21
A1843,Laptop,fashion,0,42845.3,1.34,nort,10-Jun-2023,,0.0
A1190,Smartphone,HomeAppliance,abc,44053.33,0.16,South,27-Feb-2023,,0.0
A1866,washing machine,home appliance,-1,10214.21,0.67,WEST,27-06-2023,,0.0
A1975,Smart Phone,electronics,-1,10273.41,0.01,nort,2023.01.16,a@example.com,0.0
A1156,Laptop,home appliance,1,7384.05,0.58,WEST,19/01/2023,a@example.com,3101.3
A1742,Smart Phone,home appliance,abc,29395.5,0.97,CENTRAL,2023.01.10,b@example.com,0.0
A1388,shoess,electronics,3,28565.76,0.65,North,2023/03/01,,29994.05
A1828,shoess,HomeAppliance,-1,27128.12,1.35,WEST,10-Jun-2023,,0.0
A1561,washing machine,HomeAppliance,2,11221.81,1.16,WEST,2023.05.23,,0.0
A1745,Shoes,home appliance,abc,7520.12,1.41,south,2023.05.14,,0.0
A1269,WashingMachine,home appliance,0,10184.31,1.39,WEST,2023/01/03,,0.0
A1534,laptop,fashion wear,2,18529.0,1.45,WEST,,a@example.com,0.0
A1500,Smart Phone,home appliance,0,1418.56,0.14,south,2023/04/10,,0.0
